WinCenter,pi_AA,theta_w_AA,tajd_AA,nSites_AA,pi_BB,theta_w_BB,tajd_BB,nSites_BB,in_inv,in_ctl,z_pi_AA,z_tajd_AA,z_pi_BB,z_tajd_BB,r,z_r
64985000,0.0043579192606627735,0.028004879703027726,-2.575308,25861,0.00911735303241818,0.02141489696758182,-1.862401,25788,True,False,-2.5027448118111315,-2.8400638368630697,-1.2533132486053875,0.8925696144933191,0.47798075221695463,-1.5798738312583023
64995000,0.0048637147014925376,0.027842154291044773,-2.51721,26800,0.00915712974364715,0.021670677040188067,-1.872876,26799,True,False,-2.371328744391345,-2.495040210784474,-1.2426332008015468,0.8381908531413187,0.5311396515776996,-1.3078754758563267
65005000,0.005525977565084227,0.028239382924961712,-2.453146,26120,0.009775898809295915,0.022341054672843527,-1.824181,26119,True,False,-2.1992592196273235,-2.114586605133692,-1.0764936936254665,1.090980713192455,0.5652654219200355,-1.1332640086972596
65015000,0.00663500323997408,0.028254643602851178,-2.333905,27778,0.009955537531050869,0.0228260847463729,-1.829009,27777,True,False,-1.9111115197933652,-1.4064561669561713,-1.0282606930458122,1.0659171657168023,0.6664635856456577,-0.6154629549870434
65025000,0.006973999103615418,0.028115232927193652,-2.293748,30121,0.010084794156706508,0.0231355302124834,-1.830012,30120,True,False,-1.8230334161271187,-1.1679778414985273,-0.9935552863313453,1.060710301980664,0.6915360884166015,-0.4871743786335575
65035000,0.007655512656437814,0.028700405536307712,-2.23665,28286,0.010449600035354428,0.023718193424076366,-1.814775,28285,True,False,-1.6459621660219792,-0.8288928643592877,-0.8956049002208898,1.1398099856771247,0.7326129833234479,-0.2769960642959856
65045000,0.007749900804289544,0.028897532079767894,-2.232167,27229,0.01045234815821367,0.023800410958904106,-1.819263,27229,True,False,-1.6214381822127093,-0.8022699011641631,-0.8948670291752273,1.1165114767560955,0.7414506948086601,-0.2317761101885465
65055000,0.0073620836514461906,0.02869267963588313,-2.267539,27244,0.010279143003964174,0.023455725003670533,-1.822251,27244,True,False,-1.7222010618088608,-1.0123317914469974,-0.9413726167439871,1.1009999026348758,0.7162157048118688,-0.360896085587833
65065000,0.0065385620303694434,0.028504229766750155,-2.350311,25552,0.009894091695366312,0.023023943918284284,-1.849646,25552,True,False,-1.9361689313086945,-1.5038856414552142,-1.0447589012229634,0.9587845167410296,0.6608552085111199,-0.6441593609588118
65075000,0.005579128479163463,0.027897609987697986,-2.439979,26012,0.009014533279563697,0.02227608787494719,-1.930882,26037,True,False,-2.185449518028192,-2.0363924145492183,-1.2809203544152092,0.5370648931428338,0.6189037530996272,-0.8588125425683532
65085000,0.00516579506789449,0.027567070040580614,-2.478322,25628,0.008775806437734669,0.02177549030037547,-1.936157,25568,True,False,-2.292842046820194,-2.2640980308308714,-1.345018516480878,0.5096808390968388,0.5886404975481611,-1.0136606646720072
65095000,0.004739140839353844,0.027142316462375193,-2.517158,24638,0.008328163764342094,0.02114657986817479,-1.965742,24578,True,False,-2.4036955981508514,-2.4947314010396267,-1.4652105837272407,0.3560965283952694,0.5690499098546755,-1.1138999039727582
65105000,0.0051764117673022605,0.028146924920550848,-2.488641,22656,0.008583708819886765,0.0215373324044586,-1.950238,22608,True,False,-2.2900836097673443,-2.325378949236066,-1.3965967309242382,0.4365822864860973,0.6030507180427105,-0.9399278311741099
65115000,0.00490003274056839,0.0280189518032242,-2.516331,24068,0.008223446003330559,0.02122799329725229,-1.986579,24020,True,False,-2.361892570225922,-2.4898201383667824,-1.493327304767259,0.24792562144618777,0.5958612409668452,-0.9767142576116672
65125000,0.006867112722787018,0.03002640091028968,-2.352323,23509,0.010594878392217101,0.022862978963987028,-1.740189,23436,True,False,-1.850804698142153,-1.5158342031211953,-0.8565976583394476,1.5270075316628333,0.648153991822269,-0.7091477277706857
65135000,0.006545068604651163,0.029633544933554818,-2.37625,24080,0.010611864726880292,0.022710505395982065,-1.727726,24092,True,False,-1.934478389371275,-1.6579282562931212,-0.8520368271241514,1.5917065772695134,0.6167689442998866,-0.869735727389894
65145000,0.006533549479166667,0.02953496999198718,-2.375276,24960,0.011009905494153453,0.023139802258529553,-1.700182,24972,True,False,-1.9374712952954647,-1.6521440122261888,-0.7451628727169191,1.734695465353475,0.5934246649652126,-0.9891814958958629
65155000,0.005895371935176359,0.028497420324118207,-2.419049,26225,0.010957764118207817,0.022756621277407053,-1.681701,26225,True,False,-2.1032829582263117,-1.9120964922485348,-0.7591628332579459,1.8306356933769907,0.5380086550120563,-1.2727288181966832
65165000,0.006091454388908513,0.028733751501236315,-2.403043,22648,0.01131533168491699,0.02312615484811021,-1.656205,22648,True,False,-2.05233670035331,-1.8170424773252334,-0.6631559340556942,1.9629928198142792,0.5383363527052631,-1.2710520860842216
65175000,0.004202075455606428,0.026665557859771972,-2.568673,22278,0.008692626043630488,0.021288655085734805,-1.91847,22278,True,False,-2.5432362404381723,-2.8006609011504544,-1.367352454052064,0.6014991829663213,0.4834069054063926,-1.5521098112835738
65185000,0.0047135445032886305,0.026784122747074403,-2.512752,23414,0.008073392841889468,0.021047448065260103,-1.998816,23414,True,False,-2.410346053165881,-2.4685657138128327,-1.5336165817787033,0.18439980734934588,0.5838368819156197,-1.0382393442110218
65195000,0.0048998990498812355,0.026379950373260946,-2.482962,23576,0.007362762936884967,0.02035277184424839,-2.069492,23576,True,False,-2.361927305818492,-2.2916533619094754,-1.7244207262590767,-0.18249979525819315,0.665497326463465,-0.6204070172533613
65205000,0.005452137851430456,0.02634185860334735,-2.418298,24258,0.007169540151702531,0.020000579231593704,-2.080199,24258,True,False,-2.2184442972386647,-1.9076365668950817,-1.7763010481554882,-0.2380829358592307,0.7604585142236426,-0.13451872369587523
65215000,0.005620066371516798,0.02557103660850478,-2.379455,26879,0.006791820529037538,0.019191671490754864,-2.095227,26879,True,False,-2.174813010880749,-1.6769616261437505,-1.8777187748068693,-0.3160976399735852,0.8274756889539323,0.20838832535011104
65225000,0.00633869942175377,0.02561348935002196,-2.295048,27324,0.007274731847460109,0.01935707429366125,-2.024207,27324,True,False,-1.9880973512356188,-1.175698085119688,-1.7480570756261626,0.052587766348042915,0.8713310063747375,0.43278300540436426
65235000,0.0061554955931168685,0.024957059368919073,-2.2974,26209,0.006821387538631768,0.01867661486512267,-2.058276,26209,True,False,-2.035697477200007,-1.1896657874250498,-1.869780032107272,-0.12427428811508887,0.9023817453936266,0.5916604473513758
65245000,0.005904956862745099,0.02470670843137255,-2.320595,25500,0.006429123899024851,0.018268967088707143,-2.101293,25432,True,False,-2.1007925967364556,-1.3274127495733672,-1.9751028276142824,-0.3475880043040139,0.9184699121509765,0.6739788352799138
65255000,0.005826669438922472,0.024723143656943485,-2.330635,24649,0.005935208087547292,0.018110924535210123,-2.1796,24581,True,False,-2.1211332810065984,-1.3870367849244827,-2.10771923341233,-0.754102339883116,0.9817127475526012,0.9975737070146448
65265000,0.00571688364601924,0.025082800069646978,-2.354108,22973,0.005930336040165903,0.018433240733464307,-2.198824,22905,True,False,-2.149657889963605,-1.526434691477942,-2.109027378236981,-0.8538996962774691,0.9640066949493318,0.9069770760334828
65275000,0.005401935153285945,0.025674940168331082,-2.407609,22931,0.0053891818939427166,0.01794180402649239,-2.267899,22799,True,False,-2.2314879916483874,-1.8441583483823247,-2.254327277910452,-1.2124880438086776,1.0023664555389311,1.1032526182184161
65285000,0.005681169559714311,0.026217839526263446,-2.388369,22122,0.005789109049567986,0.01861321036834925,-2.233375,21990,True,False,-2.1589371447666634,-1.7298987427891521,-2.1469468281908957,-1.0332639524562723,0.9813547319752546,0.9957418472617607
65295000,0.0060526301050729805,0.026514875386297723,-2.352925,21033,0.006220948018503505,0.018816650913252898,-2.169727,20969,True,False,-2.0624240484988072,-1.5194092697826853,-2.030998055924541,-0.7028487350307712,0.9729433660384428,0.9527033771465107
65305000,0.006199818830758109,0.026498162781241532,-2.335715,22134,0.00700310231082918,0.01910839723606706,-2.053674,22070,True,False,-2.0241813876588104,-1.4172051215364014,-1.8209896119400353,-0.10038397214927337,0.8852960524610756,0.5042380132069095
65315000,0.00625654899907865,0.026296774520479103,-2.323882,23878,0.007455869782480893,0.019605051818258168,-2.009265,23814,True,False,-2.009441722128181,-1.3469330886370232,-1.6994215362530154,0.13015601953387482,0.8391440813223033,0.2680920357833175
65325000,0.005996071773347325,0.025235295403987407,-2.324709,23825,0.008028314375655824,0.019739897250786988,-1.923686,23825,True,False,-2.0771190673447975,-1.3518443513098697,-1.5457201509131087,0.5744214150224513,0.7468655925494339,-0.20406968101352957
65335000,0.00577007778208608,0.024960306475378054,-2.344541,25790,0.007926425746413338,0.019865470763861963,-1.948918,25790,True,False,-2.1358369584023613,-1.4696196370751407,-1.5730772500134726,0.4434347891099293,0.7279545619533504,-0.30083182776500167
65345000,0.006393648752116616,0.025422397518957522,-2.282748,27166,0.008210167451962012,0.020156569498638,-1.922144,27166,True,False,-1.9738203840652753,-1.1026527031656341,-1.4968925960897488,0.5824263839966547,0.7787476673924237,-0.040938539692351984
65355000,0.006818014041883549,0.02563565875801961,-2.238418,24783,0.007752262488903236,0.02036609450407554,-2.008409,24782,True,False,-1.8635615461462545,-0.8393923956840643,-1.619840088327911,0.13459976365963353,0.8794869951376142,0.4745147861006674
65365000,0.0075895692527562265,0.026155597182523478,-2.164608,24490,0.008220068130791526,0.020213584765481487,-1.923991,24497,True,False,-1.663095619755554,-0.40106071747033845,-1.4942342636152262,0.5728380716131567,0.9232976092164594,0.6986807323842764
65375000,0.007637230259218069,0.02648548464368209,-2.170048,23378,0.0074662981825956804,0.02007767829805431,-2.036627,23385,True,False,-1.6507123091661797,-0.43336696770042543,-1.6966215106022675,-0.01188805379437705,1.0228938186557885,1.2082850601174568
65385000,0.00819371905350521,0.026772549708634998,-2.116036,22652,0.007866861865042587,0.019919678803124587,-1.961731,22659,True,False,-1.5061250649861584,-0.1126086611880307,-1.589070153417678,0.37691879204996004,1.0415486116408188,1.303736114847899
65395000,0.007782319578495827,0.026999691705133586,-2.170214,21447,0.007501048522420061,0.01988870224666729,-2.019168,21454,True,False,-1.613015117327485,-0.4343527834243589,-1.6872910436265622,0.07874667598553507,1.0374975652050602,1.2830081091624193
65405000,0.007024848998081867,0.02615767779455577,-2.230515,24503,0.007160943453959447,0.01939173481294113,-2.045074,24511,True,False,-1.8098215667903013,-0.7924592531163502,-1.7786092616808042,-0.05573887929703476,0.9809948986816354,0.9939006867926714
65415000,0.006192570431498132,0.025771514882785233,-2.316665,24357,0.0065837500102639895,0.019277953894157738,-2.135044,24357,True,False,-2.026064670996185,-1.3040738592417058,-1.9335857134856222,-0.5227992285895859,0.9405840777435333,0.7871304758254318
65425000,0.006453794266093,0.02640922310938276,-2.304244,24172,0.007083170623521461,0.019822788399797227,-2.083788,23672,True,False,-1.958193341427739,-1.2303099007659897,-1.7994912682935755,-0.25671447519024215,0.9111448261124111,0.6364985379143319
65435000,0.0061352878072459295,0.0264808927231808,-2.342752,22661,0.006677211996935418,0.019772401775654605,-2.147158,22189,True,False,-2.0409478759502675,-1.458995394122636,-1.9084911680932988,-0.5856865140328441,0.9188397507914665,0.6758711901478113
65445000,0.006443503466605038,0.026520870888221245,-2.308775,25962,0.007103140643389565,0.020283000196155355,-2.107208,25490,True,False,-1.9608671029727125,-1.2572179191102009,-1.7941293175378366,-0.3782944838645939,0.9071344339213657,0.6159785479672341
65455000,0.006338904572642846,0.02689426314339682,-2.330904,25412,0.007282245549318364,0.020431714995990377,-2.087001,24940,True,False,-1.988044048811568,-1.3886342814891681,-1.7460396465187624,-0.2733940895314316,0.8704601526703782,0.42832710473241864
65465000,0.006156453221668931,0.027346216915648106,-2.363289,26508,0.007121792766185947,0.02057484446916232,-2.120493,26072,True,False,-2.035448665589221,-1.5809574273901514,-1.7891212221736483,-0.4472607697415711,0.8644527331516274,0.3975889169791074
65475000,0.005477985362357113,0.026831550609273024,-2.427188,26507,0.006797901113367938,0.020276726811103585,-2.155807,26586,True,False,-2.211728581824151,-1.96043115596594,-1.876086137785922,-0.6305859800885418,0.8058348115103887,0.09765836019123353
65485000,0.005515112689277989,0.027069849271458307,-2.428289,24501,0.006830431078103321,0.02032425124459316,-2.152902,24506,True,False,-2.2020821380172517,-1.9669696084481676,-1.8673518415684383,-0.6155052830262463,0.8074325948413535,0.10583374462426882
65495000,0.005174784123910939,0.02693255988735369,-2.463409,22726,0.007179741410408692,0.02017777453697594,-2.088573,22731,True,False,-2.2905065050257485,-2.1755349591982838,-1.7735620099777467,-0.2815547972016311,0.7207479807572031,-0.33770577092399684
65505000,0.005513676687089523,0.027637808921408734,-2.441045,22687,0.00775239194429755,0.020862008372994886,-2.037521,22692,True,False,-2.2024552409461844,-2.0427230143185686,-1.6198053295518076,-0.01652906693506187,0.7112226428573745,-0.38644410588874845
65515000,0.005961114540530444,0.02734485426783713,-2.384416,21416,0.008236113818096797,0.021472997147533316,-1.998661,21385,True,False,-2.0862016760316933,-1.7064232635318848,-1.4899259962353693,0.185204457278659,0.7237775815375922,-0.3222042003553842
65525000,0.006458853687568443,0.027370191639289627,-2.329523,21003,0.008734069952760415,0.021835399532375815,-1.94535,20957,True,False,-1.9568787995792971,-1.380433007303921,-1.356224763576657,0.46195731135374196,0.7395010255816779,-0.24175199060921257
65535000,0.006426304760625196,0.027243241031842003,-2.329991,22329,0.008754502082493619,0.021927831206054908,-1.948013,22329,True,False,-1.9653356808248024,-1.3832122950075394,-1.350738736312393,0.4481329064391471,0.7340571399801116,-0.26960674208881075
65545000,0.006526368466522678,0.02745323100551956,-2.324184,20835,0.008598992944564435,0.02227869978401728,-1.990861,20835,True,False,-1.9393370702028394,-1.3487265606167083,-1.392492943125953,0.22569651823766654,0.7589689291055999,-0.14214048989515965
65555000,0.006238940625782227,0.026698830488110135,-2.336291,19975,0.008229121121121123,0.02190242842842843,-2.023909,19980,True,False,-2.0140167399821958,-1.42062578332547,-1.4918035355208086,0.054134770728271185,0.7581539430461371,-0.14631053236246278
65565000,0.005934555872656596,0.026939625744230675,-2.377198,20323,0.008156257724857311,0.02159609323951978,-2.01758,20324,True,False,-2.0931021646603836,-1.6635580954876272,-1.5113673589542775,0.08699044429359926,0.7276076937306952,-0.3026066498030419
65575000,0.0057539948984281645,0.026630370300579097,-2.390263,21758,0.008277728526127119,0.021242741762029504,-1.978852,21759,True,False,-2.1400156226458074,-1.741146543880289,-1.4787524462516037,0.288038718244938,0.6951176135176146,-0.46884877466091734
65585000,0.005752961198249134,0.026525818028451578,-2.387798,21932,0.00836561801851092,0.02106381087858478,-1.954589,21933,True,False,-2.140284199231228,-1.7265077742447816,-1.455154115693028,0.4139949842767844,0.6876911168450841,-0.5068479602275432
65595000,0.00548393122886133,0.026254118470499816,-2.412063,21288,0.008498134576541876,0.020788648034196062,-1.916735,21289,True,False,-2.2101837233095996,-1.8706090907582076,-1.419573417067039,0.6105060708847663,0.6453100006204999,-0.7236995890575297
65605000,0.005537726368920159,0.026721485826450495,-2.416835,19614,0.00883588011218766,0.021274344263131056,-1.895318,19610,True,False,-2.1962066385394596,-1.8989483234968052,-1.3288887336233401,0.7216879259564409,0.6267317232249187,-0.818759136161911
